name,poi
BELDEN TIMOTHY N,0.19570987002074092
BOWEN JR RAYMOND M,0.5340419055685562
HANNON KEVIN P,0.3699337502831316
DELAINEY DAVID W,0.10381768767218813
CAUSEY RICHARD A,0.17915667571504945
HICKERSON GARY J,0.7412665619010608
FREVERT MARK A,0.48320183553818524
CHAN RONNIE,0.06215789552607367
DONAHUE JR JEFFREY M,0.051489321750402474
REYNOLDS LAWRENCE,0.04169677814081276
HORTON STANLEY C,0.0662690745360572
LEWIS RICHARD,0.003727067743965412
SHERRICK JEFFREY B,0.007371016774748327
MEYER JEROME J,0.0030721987461985764
DERRICK JR. JAMES V,0.6054013822717813
PIRO JIM,0.003266321563197363
DETMERING TIMOTHY J,0.04673148198819468
KISHKILL JOSEPH G,0.1794179001421701
BAY FRANKLIN R,0.11552473313583855
PRENTICE JAMES,0.0043736158087369775
TOTAL,0.8711372693744214
FALLON JAMES B,0.21036650095103415
METTS MARK,0.03271343999655505
WODRASKA JOHN,0.030809011056824705
MORDAUNT KRISTINA M,0.010367525333772708
CARTER REBECCA C,0.024805886474124714
BHATNAGAR SANJAY,0.036043321246535934
WALTERS GARETH W,0.010692181548869984
BIBI PHILIPPE A,0.17331149357209577
SHERRIFF JOHN R,0.19857620021661432
GIBBS DANA R,0.013638760652376656
LINDHOLM TOD A,0.05468443259891483
MCMAHON JEFFREY,0.3652951440194283
